title,description,street,city,state,postal_code,country,lat,lng,phone,fax,email,website,description_2,marker_id,is_disabled,open_hours,countries,states,logo_name,categories,order
"VWR Intl. (Avantor)",,"800 East Fabyan Parkway ",Batavia,IL,"60510 ","United States",41.8670209,-88.2950714,"800-932-5000 ",,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab|Industrial,99
"VWR Intl. (Avantor) ",,"2039 Center Square Rd. ",Bridgeport,NJ,8014,"United States",39.7657989,-75.3634173,"800-932-5000  ",,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"17750 East 32Nd Place, Suite 10 ",Aurora,CO,80011,"United States",39.7604163,-104.7796244,800-932-5000,,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Colorado,,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"161 Grove Street ",Franklin,MA,2038,"United States",42.0709196,-71.4267823,800-932-5000,,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Massachusetts,,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"100 Concord Road, Suite A ",Aston,PA,19014,"United States",39.8547187,-75.4018652,800-932-5000,,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"5100 West Henrietta Road ","West Henrietta",NY,14586,"United States",43.0519843,-77.6519687,"800-932-5000 ",,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"953 Government Road W ","Kirkland Lake",ON,"P2N 3K5 ",Canada,48.1335828,-80.0659046,"800-932-5000  ",,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Canada,Ontario,,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"521 Hwy 90A Suite 140","Missouri City",TX,77489,"United States",29.6238753,-95.51990339999999,"800-932-5000  ",,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab|Industrial,0
"Fisher Scientific Co. ",,"4700 Moline Street",Denver,CO,80239,"United States",39.7830623,-104.855805,"800-766-7000  ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Colorado,,Lab|Industrial|Medical,0
"Fisher Scientific Co.",," 6771 Silver Crest Road ",Nazareth,PA,"18064 ","United States",40.7132508,-75.390816,"800-766-7000 ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"4500 Turnberry Drive ","Hanover Park",IL,60133,"United States",41.9766049,-88.12578309999999,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab|Industrial|Medical,100
"Fisher Scientific Co. ",,"5902 Hopkins Road, Bldg 22 ",Tracy,CA,"95377 ","United States",37.7248697,-121.5112983,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"6722 Bickmore Ave ",Chino,CA,"91708 ","United States",33.9623711,-117.6570372,800-766-7000,,," http://www.fishersci.com/us/en/home.html",,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"2775 Horizon Ridge Court ",Suwanee,GA,30024,"United States",34.031139,-84.028486,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Georgia,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"10720-178Th  Street ","Nw Edmonton, ",AB,"T5S1J3 ",Canada,53.5543123,-113.6278207,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Canada,,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"111 Scotia Court ",Whitby,ON,"L1N 6J6",Canada,43.8608106,-78.8975269,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Canada,Ontario,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"7383 Empire Drive Ste. B ",Florence,KY,"41042 ","United States",38.9728489,-84.62111500000002,"800-766-7000  ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Kentucky,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"325 Bowles Road ",Agawam,MA,1001,"United States",42.0570969,-72.6615819,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Massachusetts,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"4951 Langdon Road Ste. 200 ",Dallas,TX,"75241 ","United States",32.6525124,-96.7439358,"800-766-7000  ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab|Industrial|Medical,0
"Fisher Scientific Co.  ",,"1519 N 23Rd St. Ste. 600 ",Wilmington,DE,"28405 ","United States",34.255425,-77.92085209999999,"800-766-7000 ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Delaware,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"Carretera #1, Km 56.4 Barrio","Barrio Montellano Cayey",PR,736,"United States",18.1052982,-66.16231619999999,"800-766-7000 ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","Puerto Rico",,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"822 South 333Rd Street ","Federal Way",WA,"98003 ","United States",47.3058802,-122.3261288,"800-766-7000 ",,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Washington,,Lab|Industrial|Medical,0
"Fisher Scientific Co. ",,"3315 Atlantic Ave ",Raleigh,NC,27604,"United States",35.82771779999999,-78.6051647,800-766-7000,,,http://www.fishersci.com/us/en/home.html,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","North Carolina",,Lab|Industrial|Medical,0
Sigma-Aldrich,,,"Buenos Aires",,00000,Argentina,-34.6036844,-58.3815591,"54 11 4556 1472",,,http://sial.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Argentina,,,Lab|Industrial|Medical,0
Sigma-Aldrich,,,Cambodia-Singapore,,00000,Singapore,1.3068959,103.8292418,,,,http://www.sigmaaldrich.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Cambodia|Singapore,,,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"2103 64th Ave",Edmonton,AB,"T6P 1Z4",Canada,53.50000559999999,-113.3759808,"800-932-5000  ",,,http://ca.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Canada,,,Lab|Industrial,0
"Iconas Comercial Ltda.","WhatsApp: (19) 99908-4898","Av. Independência, 76 - sala 5 - Centro ",Valinhos,SP,13276-030,Brazil,-22.9724307,-46.9944243,"(19) 3327-6991",,,http://iconas.com.br,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",Brazil,,,Lab|Industrial|Medical,0
FiftyShot,,"221 Lathrop Way STE J ",Sacramento,CA,95815,"United States",38.5959862,-121.4619989,"(916) 287 0144",,,http://www.FiftyShot.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Cannabis,0
"Niagara Scientific Products",,"140 Rotech Drive",Lancaster,NY,14086,"United States",42.9530046,-78.6287468,"(855) 677-4522"," (716) 759-3931",,http://www.niagarasci.com,,1,,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab|Industrial,0
"Niagara Scientific Products",,,Mentor,OH,,"United States",0.0,0.0,440-255-3099,440-255-3089,,http://www.niagarasci.com,,1,,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Ohio,,Lab|Industrial,0
"CMS Cientifica do Brasil – Cosmopolis SP ( Brazil )",,"CWS Abroad Lab (Exporter to CMS)",Hollywood,FL,33020,"United States",26.0181766,-80.1596041,"SP. (19)3872-8300",,,http://www.cmscientifica.com.br,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Florida,,Lab|Industrial,0
"Lab Pro Inc.",,"1290 Anvilwood Court",Sunnyvale,CA,94089,"United States",37.4087031,-121.9927634,888-452-2776,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,Default,,0
